,Unnamed: 0,Topic,question,Followers,Answers,Ratio,Engagement potential,Last action,Parsed time,Question link,answers,compound,Sentiment,old_score,followers_n,engagement,sentiment_score
1268,1268,Anna-University-Tamil-Nadu-India,"What is the minimum attendance for Anna University (affiliated college), and should I have 75% in each subject or 75% attendance of the overall semester periods?",6,3,6/3,No,Followed,2019-03-11,https://www.quora.com/What-is-the-minimum-attendance-for-Anna-University-affiliated-college-and-should-I-have-75-in-each-subject-or-75-attendance-of-the-overall-semester-periods,"As per the 2013 regulations, it is enough for each student to maintain an overall attendance of 75% across all theory and laboratory and Co-curricular courses. ",0.0,Neutral,3.0,0.1935483870967742,1,
1269,1269,Anna-University-Tamil-Nadu-India,"What is the minimum attendance for Anna University (affiliated college), and should I have 75% in each subject or 75% attendance of the overall semester periods?",6,3,6/3,No,Followed,2019-03-11,https://www.quora.com/What-is-the-minimum-attendance-for-Anna-University-affiliated-college-and-should-I-have-75-in-each-subject-or-75-attendance-of-the-overall-semester-periods,For Anna University and it's affiliated college for writing your semester exam you should have overall minimum 75% attendance irrespective of period . If your attendance is less than 75% (excepts for medical leave) then you won't be allowed to write your exams . ,-0.0258,Neutral,2.9484,0.1935483870967742,1,1.9484
1270,1270,Anna-University-Tamil-Nadu-India,What is the possibility of getting placed in Anna University for a GATE score of 551?,3,2,3/2,No,Followed,2018-05-02,https://www.quora.com/What-is-the-possibility-of-getting-placed-in-Anna-University-for-a-GATE-score-of-551,"Thanks for A2A. Definitely u will get top course.... For more precise, if you say which stream you belongs to, I can tell you what was the previous year score.... I am assuming you have mechanical background and general category, u can get all the course except Engg Design.... Last year lease gate score for this course was 57. Anyhow, it changes every year. if you belongs to any other community, then you can have any course as your choice... Feel free to drop your queries in comments… ",0.25573999999999997,Positive,3.5114799999999997,0.0967741935483871,1,4.51148
1271,1271,Anna-University-Tamil-Nadu-India,What is the possibility of getting placed in Anna University for a GATE score of 551?,3,2,3/2,No,Followed,2018-05-02,https://www.quora.com/What-is-the-possibility-of-getting-placed-in-Anna-University-for-a-GATE-score-of-551,The criteria to get into Anna University is having a percentile of 90% . Usually it is safe to have a GATE score of 550. So guess you are safe but there aren’t many seats available which makes the score deviate every year. All the best! :D ,0.37176,Positive,3.74352,0.0967741935483871,1,4.74352
1272,1272,Anna-University-Tamil-Nadu-India,What is the procedure to get the duplicate certificate from Anna University if I don't have the photocopy?,0,1,0/1,No,Requested,2018-03-16,https://www.quora.com/What-is-the-procedure-to-get-the-duplicate-certificate-from-Anna-University-if-I-dont-have-the-photocopy,"Your year of passing, your course and your college have codes for building your number. You can visit the university directly and apply if you remember these. There are other set of documents you need for stating the reason why u need the duplicates which u can check http://aucoe.annauniv.edu/pdf/DuplicateApplying.pdf ",0.025733333333333334,Neutral,3.0514666666666668,0.0,0,3.0514666666666668
1273,1273,Anna-University-Tamil-Nadu-India,What happens to those who have less than 75% attendance in Anna University?,1,2,1/2,No,Followed,2018-03-16,https://www.quora.com/What-happens-to-those-who-have-less-than-75-attendance-in-Anna-University,Students who have less than 75% attendance in Anna University will not be permitted or is eligible for attending end semester examinations or vivas for that particular subject irrespective of Assessment Marks or overall performance of the student. ,0.0,Neutral,3.0,0.03225806451612903,1,
1274,1274,Anna-University-Tamil-Nadu-India,What happens to those who have less than 75% attendance in Anna University?,1,2,1/2,No,Followed,2018-03-16,https://www.quora.com/What-happens-to-those-who-have-less-than-75-attendance-in-Anna-University,"When one has attendance shortage in AU, he r she may not be permitted to attend semester in that particular paper and awarded as SA grade (according to cbcs 2015). If Mc r od is provided, he r she may be allowed to write semester. ",0.08895,Positive,3.1779,0.03225806451612903,1,4.1779
1275,1275,Anna-University-Tamil-Nadu-India,How I get lateral entry in Anna University?,0,2,0/2,No,Requested,2018-03-15,https://www.quora.com/How-I-get-lateral-entry-in-Anna-University,There is no hurdles for Lateral Entry. its simple you just go to an Anna University Affiliated College and submit your Previous Academic Certificates. for example if you are a BCA Degree Holder Submit your Mark List and Provisional there. and take admission for Lateral Entry MCA 2nd Year. and there after the College Officials Guide you to what to do… but its not a tedious job ,-0.059199999999999996,Negative,2.8815999999999997,0.0,0,2.8815999999999997
1276,1276,Anna-University-Tamil-Nadu-India,How I get lateral entry in Anna University?,0,2,0/2,No,Requested,2018-03-15,https://www.quora.com/How-I-get-lateral-entry-in-Anna-University,You need to apply in recounsellinf ,0.0,Neutral,3.0,0.0,0,3.0
1277,1277,Anna-University-Tamil-Nadu-India,How many institutions are eligible to apply for a subclass 476 visa at Anna University? What are they?,2,1,2/1,No,Followed,2018-08-11,https://www.quora.com/How-many-institutions-are-eligible-to-apply-for-a-subclass-476-visa-at-Anna-University-What-are-they,Anna University and affiliated to Anna university is possible to apply According to my knowledge Iam saying this I am an student from affiliated to Anna university college and I have applied recently ,0.0,Neutral,3.0,0.06451612903225806,1,
1278,1278,Anna-University-Tamil-Nadu-India,Are there any restrictions for Anna University final tear projects based on department?,0,2,0/2,No,Requested,2018-03-08,https://www.quora.com/Are-there-any-restrictions-for-Anna-University-final-tear-projects-based-on-department,"As far as I know, there are no restrictions but it all depends on your Supervisor and HoD. So consult with these people first, then chose your domain. Mostly interdisciplinary projects are not entertained so much, as that kind of environment is yet to grow here!!! ",-0.14565,Negative,2.7087,0.0,0,2.7087
1279,1279,Anna-University-Tamil-Nadu-India,Are there any restrictions for Anna University final tear projects based on department?,0,2,0/2,No,Requested,2018-03-08,https://www.quora.com/Are-there-any-restrictions-for-Anna-University-final-tear-projects-based-on-department,"No there are no restrictions for individual department.. Common rule, If you didn't finished your project, you will get lower grade… ",-0.6808,Negative,1.6384,0.0,0,1.6384
1280,1280,Anna-University-Tamil-Nadu-India,"What is the probability of getting into Anna University if I am an average student, non-native of Tamil Nadu with 80% marks in the class 12 board?",1,6,1/6,No,Followed,2018-03-14,https://www.quora.com/What-is-the-probability-of-getting-into-Anna-University-if-I-am-an-average-student-non-native-of-Tamil-Nadu-with-80-marks-in-the-class-12-board,"The bitter truth is it's based on your caste. Being non-native of Tamil Nadu is ain't a problem. People across country study at Anna University. Cut off for admission varies from course to course and caste. If you are from backward community and you are ready to choose any course that accepts your cut off, Anna University welcomes you. Best of luck. ",0.22823333333333332,Positive,3.4564666666666666,0.03225806451612903,1,4.456466666666667
1281,1281,Anna-University-Tamil-Nadu-India,"What is the probability of getting into Anna University if I am an average student, non-native of Tamil Nadu with 80% marks in the class 12 board?",1,6,1/6,No,Followed,2018-03-14,https://www.quora.com/What-is-the-probability-of-getting-into-Anna-University-if-I-am-an-average-student-non-native-of-Tamil-Nadu-with-80-marks-in-the-class-12-board,Kk listen idk abt the university kkk but I can just say that 80 percent in ur boards is a really good score probably that university is best and hard to get in and u want to be a part of it then fyn just make sure thT u entrance goes welll and u do grt kk I am sry I don't know much abt the college but just believe in yourself kkk everything will go grt All the best ,0.9763,Positive,4.9526,0.03225806451612903,1,5.0
1282,1282,Anna-University-Tamil-Nadu-India,Is it enough to score 150 in the HSC enough to get a B.Arch at Anna University?,2,2,2/2,No,Followed,2018-03-13,https://www.quora.com/Is-it-enough-to-score-150-in-the-HSC-enough-to-get-a-B-Arch-at-Anna-University,It depends on the competition. If you really wanna study in Anna University I suggest you get good marks than that. ,0.2202,Positive,3.4404,0.06451612903225806,1,4.4404
