,Unnamed: 0,Topic,question,Followers,Answers,Ratio,Engagement potential,Last action,Parsed time,Question link,answers,compound,Sentiment,old_score,followers_n,engagement,sentiment_score
154,154,PES-University-1,"Which is better, LPU or PES?",3,2,3/2,No,Followed,2020-01-12,https://www.quora.com/Which-is-better-LPU-or-PES,"Hey dude, I was asking myself the same question before 8 months after intense research here is what I found… Every university has its pros and cons. LPU: Pros: very huge campus 1000 acres campus, Amenities are available everywhere but here Money gives you more comforts like you can rent a private flat, and you can bring your own car etc.. Cons : No proper student teacher ratio, Nearly 20000 students (just a guess maybe even more)You have very less opportunities PES: More opportunities , Good faculty, Good exposure to the industry, I myself feel very happy here The only con is it's just a 30 acre cam Continue ReadingHey dude, I was asking myself the same question before 8 months after intense research here is what I found… Every university has its pros and cons. LPU: Pros: very huge campus 1000 acres campus, Amenities are available everywhere but here Money gives you more comforts like you can rent a private flat, and you can bring your own car etc.. Cons : No proper student teacher ratio, Nearly 20000 students (just a guess maybe even more)You have very less opportunities PES: More opportunities , Good faculty, Good exposure to the industry, I myself feel very happy here The only con is it's just a 30 acre campus where 15 acres are under construction by next year it becomes a sprawling campus.. Any way this is Your decision so make it wise … ",0.6830666666666666,Positive,4.366133333333333,0.12,1,5.0
155,155,PES-University-1,"Which is better, LPU or PES?",3,2,3/2,No,Followed,2020-01-12,https://www.quora.com/Which-is-better-LPU-or-PES,LPU is shit dude go for PES Bangalore if you really want to build your career in tech industry and I am studying in LPU I know the reality the faculty of LPU is totally outdated most of them teach you from the same ppt made in past years and they don't even try to make their own material ,-0.4601,Negative,2.0798,0.12,1,1.0798
156,156,PES-University-1,What happens if you get an F grade in an exam in 1st year PES University? Do I need to attend summer term?,1,1,1/1,No,Followed,2020-01-04,https://www.quora.com/What-happens-if-you-get-an-F-grade-in-an-exam-in-1st-year-PES-University-Do-I-need-to-attend-summer-term,For sure you have to attend the summer course of two month no isa is there directly they conduct esa ,0.0258,Neutral,3.0516,0.04,0,3.0516
157,157,PES-University-1,Can I write the ESA again at PES if I want to improve my scores though I didn't fail?,0,1,0/1,No,Requested,2020-01-04,https://www.quora.com/Can-I-write-the-ESA-again-at-PES-if-I-want-to-improve-my-scores-though-I-didnt-fail,No you cannot.You can only write ESA if you missed it due to some genuine health reasons. If you get an ‘F’ grade in a subject you need to repeat that course during summer. ,-0.26335,Negative,2.4733,0.0,0,2.4733
158,158,PES-University-1,What was the cutoff of different companies like Morgan Stanley at PES?,0,1,0/1,No,Requested,2020-01-01,https://www.quora.com/What-was-the-cutoff-of-different-companies-like-Morgan-Stanley-at-PES,For Morgan Stanley. For internship the cut-off for boys was around 8.8 and for girls 8.0 For placement the cut-off was also different for boys ans girls. As they only shared the student list we don’t know the exact cut-off but you can expect it to be same as in internship. (for boys around 8.5–8.8 and girls around 8) ,0.15457500000000002,Positive,3.30915,0.0,0,3.30915
159,159,PES-University-1,Is it 8 or 8.5 CGPA at PES that will make me eligible to sit for all the companies?,6,1,6/1,Yes,Followed,2020-01-01,https://www.quora.com/Is-it-8-or-8-5-CGPA-at-PES-that-will-make-me-eligible-to-sit-for-all-the-companies,An 8.5 should make you eligible for all companies. The maximum cgpa cut-off varies from branch to branch. Some companies have different cgpa criteria for different branches. As the batch size is increasing year by year to be on a safer side try to score above 8.5. The maximum cut-off for my batch was around 8.5. ,0.0843,Positive,3.1686,0.24,1,4.1686
160,160,PES-University-1,"Which one was created first, FIFA or PES?",1,1,1/1,No,Followed,2019-12-31,https://www.quora.com/Which-one-was-created-first-FIFA-or-PES,"FIFA, by one year. FIFA International Soccer was released on the Sega Megadrive in 1993 and then later to other consoles (Super Nintendo, Amiga) in 1994. It consisted purely of international teams. It was followed up in late 1994 by FIFA 95, the gameplay was tightened up and felt a bit faster and smoother, and club teams were included for the first time, albeit with fictional players. FIFA 96 was the first FIFA Game to include real players, and was extended to the next generation consoles (PlayStation, Sega Saturn). PES started life as International Superstar Soccer (ISS for short) released in Japan on the Super Nintendo in late 1994, and then in Europe the following summer. This was followed up by International Superstar Soccer Deluxe in late 1995, which was extended to the Megadrive, Saturn and PlayStation. In 1999, the change from ISS to PES with the first of several games titled ISS Pro Evolution Soccer, before the first game to use only PES - Pro Evolution Soccer was released in 2001. ",0.14985,Positive,3.2997,0.04,0,3.2997
161,161,PES-University-1,What is the status of placements of ECE in PES University? What should I be doing to prepare well for them? I'm in 2nd year (PES University Electronic City Campus).,2,2,2/2,No,Followed,2019-12-31,https://www.quora.com/What-is-the-status-of-placements-of-ECE-in-PES-University-What-should-I-be-doing-to-prepare-well-for-them-Im-in-2nd-year-PES-University-Electronic-City-Campus,"Placement in core companies have always been a challenge for branches other than CSE. Companies now want the candidate irrespective of branch to have some coding skills. If you want to get into a Tech company you need to be good in coding. If you want to be selected in core ECE, have your basics clear with a good cgpa for increasing your chance. You don’t need a very good cgpa , just try to maintain it around 9.0. Coming to the status. Less than 15% of the batch will get core placements. Rest all got into “IT” sector. The average will be around 7–9 Lakhs per annum. ",0.2132555555555556,Positive,3.426511111111111,0.08,1,4.426511111111111
162,162,PES-University-1,What is the status of placements of ECE in PES University? What should I be doing to prepare well for them? I'm in 2nd year (PES University Electronic City Campus).,2,2,2/2,No,Followed,2019-12-31,https://www.quora.com/What-is-the-status-of-placements-of-ECE-in-PES-University-What-should-I-be-doing-to-prepare-well-for-them-Im-in-2nd-year-PES-University-Electronic-City-Campus,"Hi, First of all know your strength in coding, like verilog, c, python. If ur really focussed and planning for product based, do start simple projects and in turn prepare for aptitude also. Start online coding and do aptitude as much as possible. Placements are good for ece, but core companies are less, but u can get into good service based. ",0.347775,Positive,3.69555,0.08,1,4.69555
163,163,PES-University-1,"My COMEDK rank is 5846. Which one is a better college through COMEDK for the ISE branch: RNSIT, BMSIT, Dayananda Sagar, or PESIT south campus?",5,3,5/3,No,Followed,2018-06-23,https://www.quora.com/My-COMEDK-rank-is-5846-Which-one-is-a-better-college-through-COMEDK-for-the-ISE-branch-RNSIT-BMSIT-Dayananda-Sagar-or-PESIT-south-campus,"All the colleges you've mentioned above are equally good. I study in RNSIT and I stay in Rajajinagar. I'll be spending hell lotta time travelling and hence I couldn't get time to study. So, my best suggestion is to study in a college which is comparatively near to the place to stay. Remember, the branch you're studying in a particular college matters, not the college.  If you'll be staying in a hostel or a PG, I'll definitely vouch for RNSIT as it's slightly better than any of the colleges you've mentioned.  I hope my answer was helpful. Good luck!  Cheers! :) ",0.34813000000000005,Positive,3.69626,0.2,1,4.6962600000000005
164,164,PES-University-1,"My COMEDK rank is 5846. Which one is a better college through COMEDK for the ISE branch: RNSIT, BMSIT, Dayananda Sagar, or PESIT south campus?",5,3,5/3,No,Followed,2018-06-23,https://www.quora.com/My-COMEDK-rank-is-5846-Which-one-is-a-better-college-through-COMEDK-for-the-ISE-branch-RNSIT-BMSIT-Dayananda-Sagar-or-PESIT-south-campus,I did my engg. from RNSIT(ECE). Just go for RNSIT. This is the best college in this rank. Also ISE in RNSIT is very friendly branch. Good faculty members. Placements are good. ,0.2941428571428571,Positive,3.588285714285714,0.2,1,4.588285714285714
